,cell,seurat
1249,D31-6_92,3
1250,D31-6_93,5
1251,D31-6_94,2
1252,D31-7_1,3
1253,D31-7_2,2
1254,D31-7_3,3
1255,D31-7_4,8
1256,D31-7_6,1
1257,D31-7_8,2
1258,D31-7_9,4
1259,D31-7_10,5
1260,D31-7_11,4
1261,D31-7_14,2
1262,D31-7_15,9
1263,D31-7_16,5
1264,D31-7_17,2
1265,D31-7_18,5
1266,D31-7_19,2
1267,D31-7_20,8
1268,D31-7_21,4
1269,D31-7_22,3
1270,D31-7_23,5
1271,D31-7_25,2
1272,D31-7_26,5
1273,D31-7_28,2
1274,D31-7_29,5
1275,D31-7_30,2
1276,D31-7_32,8
1277,D31-7_33,2
1278,D31-7_34,3
1279,D31-7_35,2
1280,D31-7_36,2
1281,D31-7_37,2
1282,D31-7_38,4
1283,D31-7_39,3
1284,D31-7_40,3
1285,D31-7_41,2
1286,D31-7_42,5
1287,D31-7_44,2
1288,D31-7_45,3
1289,D31-7_46,3
1290,D31-7_47,3
1291,D31-7_48,8
1292,D31-7_49,2
1293,D31-7_50,2
1294,D31-7_51,1
1295,D31-7_53,3
1296,D31-7_54,1
1297,D31-7_55,3
1298,D31-7_56,5
1299,D31-7_57,5
1300,D31-7_58,4
1301,D31-7_59,3
1302,D31-7_60,3
1303,D31-7_61,1
1304,D31-7_62,1
1305,D31-7_63,4
1306,D31-7_64,2
1307,D31-7_65,1
1308,D31-7_66,6
1309,D31-7_67,3
1310,D31-7_68,2
1311,D31-7_69,3
1312,D31-7_70,4
1313,D31-7_71,2
1314,D31-7_72,3
1315,D31-7_73,5
1316,D31-7_74,3
1317,D31-7_76,3
1318,D31-7_77,4
1319,D31-7_79,9
1320,D31-7_80,2
1321,D31-7_81,6
1322,D31-7_84,3
1323,D31-7_85,3
1324,D31-7_87,3
1325,D31-7_89,5
1326,D31-7_91,3
1327,D31-7_92,9
1328,D31-7_93,1
1329,D31-7_94,3
1330,D31-8_1,6
1331,D31-8_2,1
1332,D31-8_3,3
1333,D31-8_4,4
1334,D31-8_5,1
1335,D31-8_6,1
1336,D31-8_7,4
1337,D31-8_8,3
1338,D31-8_9,2
1339,D31-8_11,4
1340,D31-8_12,2
1341,D31-8_13,3
1342,D31-8_14,2
1343,D31-8_15,6
1344,D31-8_17,6
1345,D31-8_18,8
1346,D31-8_19,5
1347,D31-8_20,5
1348,D31-8_21,3
1349,D31-8_23,5
1350,D31-8_24,1
1351,D31-8_25,9
1352,D31-8_26,9
1353,D31-8_27,4
1354,D31-8_28,6
1355,D31-8_29,3
1356,D31-8_30,5
1357,D31-8_31,3
1358,D31-8_33,2
1359,D31-8_34,6
1360,D31-8_36,9
1361,D31-8_37,5
1362,D31-8_38,2
1363,D31-8_39,8
1364,D31-8_40,4
1365,D31-8_41,3
1366,D31-8_42,6
1367,D31-8_43,3
1368,D31-8_44,2
1369,D31-8_45,5
1370,D31-8_46,2
1371,D31-8_47,8
1372,D31-8_48,3
1373,D31-8_49,3
1374,D31-8_50,3
1375,D31-8_52,1
1376,D31-8_53,4
1377,D31-8_56,8
1378,D31-8_58,5
1379,D31-8_60,3
1380,D31-8_61,1
1381,D31-8_62,1
1382,D31-8_63,4
1383,D31-8_64,3
1384,D31-8_65,1
1385,D31-8_66,6
1386,D31-8_67,6
1387,D31-8_69,6
1388,D31-8_70,9
1389,D31-8_71,6
1390,D31-8_73,3
1391,D31-8_74,3
1392,D31-8_75,5
1393,D31-8_76,6
1394,D31-8_77,5
1395,D31-8_78,3
1396,D31-8_80,5
1397,D31-8_81,4
1398,D31-8_82,2
1399,D31-8_83,3
1400,D31-8_84,3
1401,D31-8_85,5
1402,D31-8_86,1
1403,D31-8_87,9
1404,D31-8_88,3
1405,D31-8_89,4
1406,D31-8_90,5
1407,D31-8_91,4
1408,D31-8_92,8
1409,D31-8_93,2
1410,D31-8_94,5
1411,D30-1_1,4
1412,D30-1_4,3
1413,D30-1_5,6
1414,D30-1_6,6
1415,D30-1_7,2
1416,D30-1_9,2
1417,D30-1_10,2
1418,D30-1_13,5
1419,D30-1_14,3
1420,D30-1_15,2
1421,D30-1_16,2
1422,D30-1_17,2
1423,D30-1_19,4
1424,D30-1_20,6
1425,D30-1_21,2
1426,D30-1_22,8
1427,D30-1_23,2
1428,D30-1_24,2
1429,D30-1_25,8
1430,D30-1_26,3
1431,D30-1_27,2
1432,D30-1_28,2
1433,D30-1_29,4
1434,D30-1_30,4
1435,D30-1_31,5
1436,D30-1_33,3
1437,D30-1_35,2
1438,D30-1_36,4
1439,D30-1_37,2
1440,D30-1_38,2
1441,D30-1_39,3
1442,D30-1_40,2
1443,D30-1_41,3
1444,D30-1_42,5
1445,D30-1_43,5
1446,D30-1_44,8
1447,D30-1_45,3
1448,D30-1_46,5
1449,D30-1_47,2
1450,D30-1_49,2
1451,D30-1_51,3
1452,D30-1_52,3
1453,D30-1_53,3
1454,D30-1_54,2
1455,D30-1_55,4
1456,D30-1_56,1
1457,D30-1_58,1
1458,D30-1_59,2
1459,D30-1_60,2
1460,D30-1_61,4
1461,D30-1_63,4
1462,D30-1_64,2
1463,D30-1_65,3
1464,D30-1_66,3
1465,D30-1_67,3
1466,D30-1_70,8
1467,D30-1_71,2
1468,D30-1_72,4
1469,D30-1_73,2
1470,D30-1_74,3
1471,D30-1_75,1
1472,D30-1_78,5
1473,D30-1_79,8
1474,D30-1_81,2
1475,D30-1_82,2
1476,D30-1_83,6
1477,D30-1_84,2
1478,D30-1_85,3
1479,D30-1_86,2
1480,D30-1_87,2
1481,D30-1_88,5
1482,D30-1_89,3
1483,D30-1_90,2
1484,D30-1_91,4
1485,D30-1_93,3
1486,D30-1_94,3
1487,D30-2_1,4
1488,D30-2_2,1
1489,D30-2_3,6
1490,D30-2_4,5
1491,D30-2_5,1
1492,D30-2_6,8
1493,D30-2_7,3
1494,D30-2_8,9
1495,D30-2_9,5
1496,D30-2_10,2
1497,D30-2_11,4
1498,D30-2_12,2
1499,D30-2_13,1
1500,D30-2_14,1
1501,D30-2_15,1
1502,D30-2_16,1
1503,D30-2_17,4
1504,D30-2_18,2
1505,D30-2_19,1
1506,D30-2_20,6
1507,D30-2_21,1
1508,D30-2_22,6
1509,D30-2_23,1
1510,D30-2_24,2
1511,D30-2_25,1
1512,D30-2_26,6
1513,D30-2_27,4
1514,D30-2_28,1
1515,D30-2_29,8
1516,D30-2_30,3
1517,D30-2_31,6
1518,D30-2_32,3
1519,D30-2_33,3
1520,D30-2_34,2
1521,D30-2_35,5
1522,D30-2_37,1
1523,D30-2_38,8
1524,D30-2_40,5
1525,D30-2_41,4
1526,D30-2_42,4
1527,D30-2_43,4
1528,D30-2_44,3
1529,D30-2_45,4
1530,D30-2_46,3
1531,D30-2_47,2
1532,D30-2_48,3
1533,D30-2_49,6
1534,D30-2_50,5
1535,D30-2_51,4
1536,D30-2_52,6
1537,D30-2_53,4
1538,D30-2_54,6
1539,D30-2_55,3
1540,D30-2_56,4
1541,D30-2_57,3
1542,D30-2_58,5
1543,D30-2_59,8
1544,D30-2_60,4
1545,D30-2_61,3
1546,D30-2_62,1
1547,D30-2_65,1
1548,D30-2_67,1
1549,D30-2_68,1
1550,D30-2_71,3
1551,D30-2_72,1
1552,D30-2_73,1
1553,D30-2_74,6
1554,D30-2_75,6
1555,D30-2_76,4
1556,D30-2_77,8
1557,D30-2_78,1
1558,D30-2_79,8
1559,D30-2_80,1
1560,D30-2_81,1
1561,D30-2_82,6
1562,D30-2_83,3
1563,D30-2_84,8
1564,D30-2_85,1
1565,D30-2_86,2
1566,D30-2_87,3
1567,D30-2_88,2
1568,D30-2_89,6
1569,D30-2_90,3
1570,D30-2_91,2
1571,D30-2_92,8
1572,D30-2_93,8
1573,D30-2_94,2
1574,D30-3_1,1
1575,D30-3_2,4
1576,D30-3_3,3
1577,D30-3_4,1
1578,D30-3_5,1
1579,D30-3_6,8
1580,D30-3_7,8
1581,D30-3_8,5
1582,D30-3_9,3
1583,D30-3_10,3
1584,D30-3_11,2
1585,D30-3_12,5
1586,D30-3_13,3
1587,D30-3_14,3
1588,D30-3_15,9
1589,D30-3_16,1
1590,D30-3_17,5
1591,D30-3_18,6
1592,D30-3_19,1
1593,D30-3_20,2
1594,D30-3_21,9
1595,D30-3_22,6
1596,D30-3_23,6
1597,D30-3_24,5
1598,D30-3_25,1
1599,D30-3_26,2
1600,D30-3_27,2
1601,D30-3_28,2
1602,D30-3_29,2
1603,D30-3_30,2
1604,D30-3_31,2
1605,D30-3_32,5
1606,D30-3_33,2
1607,D30-3_34,2
1608,D30-3_35,1
1609,D30-3_36,3
1610,D30-3_37,2
1611,D30-3_38,3
1612,D30-3_39,8
1613,D30-3_40,2
1614,D30-3_41,1
1615,D30-3_42,1
1616,D30-3_43,6
1617,D30-3_44,1
1618,D30-3_45,4
1619,D30-3_46,1
1620,D30-3_47,1
1621,D30-3_48,1
1622,D30-3_49,5
1623,D30-3_50,1
1624,D30-3_51,3
1625,D30-3_52,7
1626,D30-3_53,3
1627,D30-3_54,3
1628,D30-3_55,3
1629,D30-3_56,5
1630,D30-3_57,1
1631,D30-3_58,3
1632,D30-3_59,8
1633,D30-3_60,1
1634,D30-3_61,8
1635,D30-3_62,3
1636,D30-3_63,4
1637,D30-3_64,1
1638,D30-3_65,1
1639,D30-3_67,3
1640,D30-3_68,1
1641,D30-3_69,6
1642,D30-3_70,1
1643,D30-3_71,3
1644,D30-3_72,8
1645,D30-3_73,1
1646,D30-3_74,1
1647,D30-3_75,6
1648,D30-3_76,6
1649,D30-3_77,3
1650,D30-3_78,3
1651,D30-3_79,1
1652,D30-3_80,1
1653,D30-3_81,3
1654,D30-3_82,6
1655,D30-3_86,1
1656,D30-3_88,1
1657,D30-3_89,3
1658,D30-3_90,5
1659,D30-3_91,4
1660,D30-3_92,2
1661,D30-3_93,1
1662,D30-3_94,8
1663,D30-4_1,3
1664,D30-4_2,3
1665,D30-4_3,2
1666,D30-4_5,6
1667,D30-4_6,1
1668,D30-4_7,5
1669,D30-4_8,3
1670,D30-4_9,3
1671,D30-4_10,8
1672,D30-4_11,1
1673,D30-4_12,1
1674,D30-4_13,5
1675,D30-4_14,6
1676,D30-4_15,3
1677,D30-4_16,5
1678,D30-4_17,6
1679,D30-4_18,4
1680,D30-4_19,1
1681,D30-4_20,1
1682,D30-4_21,1
1683,D30-4_22,6
1684,D30-4_23,4
1685,D30-4_24,2
1686,D30-4_25,2
1687,D30-4_26,6
1688,D30-4_27,5
1689,D30-4_28,6
1690,D30-4_29,2
1691,D30-4_30,8
1692,D30-4_31,5
1693,D30-4_32,3
1694,D30-4_33,3
1695,D30-4_34,3
1696,D30-4_35,8
1697,D30-4_36,1
1698,D30-4_37,1
1699,D30-4_38,5
1700,D30-4_39,1
1701,D30-4_40,1
1702,D30-4_41,1
1703,D30-4_42,5
1704,D30-4_43,1
1705,D30-4_44,5
1706,D30-4_46,5
1707,D30-4_47,1
1708,D30-4_48,3
1709,D30-4_49,1
1710,D30-4_50,1
1711,D30-4_51,5
1712,D30-4_52,1
1713,D30-4_53,5
1714,D30-4_54,2
1715,D30-4_55,8
1716,D30-4_58,5
1717,D30-4_59,6
1718,D30-4_60,1
1719,D30-4_61,3
1720,D30-4_62,4
1721,D30-4_63,1
1722,D30-4_64,8
1723,D30-4_65,5
1724,D30-4_66,3
1725,D30-4_67,3
1726,D30-4_69,1
1727,D30-4_71,3
1728,D30-4_73,1
1729,D30-4_74,1
1730,D30-4_75,2
1731,D30-4_76,3
1732,D30-4_77,1
1733,D30-4_78,8
1734,D30-4_79,3
1735,D30-4_80,6
1736,D30-4_81,4
1737,D30-4_82,4
1738,D30-4_83,3
1739,D30-4_85,1
1740,D30-4_86,1
1741,D30-4_87,1
1742,D30-4_88,1
1743,D30-4_90,3
1744,D30-4_91,5
1745,D30-4_92,5
1746,D30-4_93,5
1747,D30-4_94,1
1748,D30-5_3,8
1749,D30-5_4,8
1750,D30-5_5,5
1751,D30-5_7,3
1752,D30-5_8,2
1753,D30-5_9,5
1754,D30-5_10,2
1755,D30-5_11,6
1756,D30-5_12,6
1757,D30-5_13,2
1758,D30-5_14,2
1759,D30-5_15,8
1760,D30-5_17,6
1761,D30-5_18,6
1762,D30-5_20,2
1763,D30-5_21,3
1764,D30-5_22,6
1765,D30-5_23,1
1766,D30-5_24,2
1767,D30-5_26,2
1768,D30-5_27,2
1769,D30-5_28,2
1770,D30-5_29,8
1771,D30-5_31,5
1772,D30-5_32,3
1773,D30-5_33,2
1774,D30-5_34,5
1775,D30-5_35,6
1776,D30-5_36,4
1777,D30-5_37,1
1778,D30-5_38,5
1779,D30-5_39,2
1780,D30-5_40,3
1781,D30-5_41,8
1782,D30-5_42,5
1783,D30-5_43,1
1784,D30-5_44,5
1785,D30-5_45,4
1786,D30-5_46,5
1787,D30-5_48,2
1788,D30-5_49,3
1789,D30-5_50,5
1790,D30-5_51,2
1791,D30-5_53,1
1792,D30-5_54,2
1793,D30-5_55,2
1794,D30-5_56,3
1795,D30-5_57,3
1796,D30-5_58,5
1797,D30-5_59,8
1798,D30-5_61,5
1799,D30-5_62,1
1800,D30-5_63,2
1801,D30-5_64,5
1802,D30-5_65,2
1803,D30-5_66,1
1804,D30-5_67,2
1805,D30-5_69,3
1806,D30-5_70,1
1807,D30-5_71,1
1808,D30-5_72,8
1809,D30-5_73,1
1810,D30-5_74,9
1811,D30-5_75,2
1812,D30-5_76,6
1813,D30-5_78,5
1814,D30-5_79,4
1815,D30-5_80,8
1816,D30-5_81,5
1817,D30-5_82,6
1818,D30-5_83,2
1819,D30-5_84,2
1820,D30-5_85,6
1821,D30-5_88,1
1822,D30-5_89,4
1823,D30-5_90,8
1824,D30-5_91,6
1825,D30-5_92,2
1826,D30-5_94,2
1827,D30-6_1,1
1828,D30-6_2,1
1829,D30-6_3,8
1830,D30-6_4,1
1831,D30-6_5,4
1832,D30-6_6,6
1833,D30-6_7,2
1834,D30-6_9,2
1835,D30-6_10,8
1836,D30-6_11,3
1837,D30-6_12,5
1838,D30-6_13,6
1839,D30-6_14,3
1840,D30-6_15,3
1841,D30-6_16,2
1842,D30-6_17,8
1843,D30-6_18,3
1844,D30-6_19,2
1845,D30-6_20,5
1846,D30-6_21,3
1847,D30-6_22,1
1848,D30-6_23,8
1849,D30-6_24,2
1850,D30-6_25,5
1851,D30-6_26,2
1852,D30-6_27,8
1853,D30-6_28,8
1854,D30-6_30,1
1855,D30-6_31,2
1856,D30-6_32,1
1857,D30-6_33,1
1858,D30-6_34,5
1859,D30-6_35,6
1860,D30-6_36,1
1861,D30-6_37,4
1862,D30-6_38,3
1863,D30-6_39,1
1864,D30-6_40,4
1865,D30-6_41,1
1866,D30-6_42,1
1867,D30-6_44,4
1868,D30-6_45,2
1869,D30-6_46,1
1870,D30-6_47,3
1871,D30-6_48,5
1872,D30-6_49,6
1873,D30-6_50,1
1874,D30-6_51,1
1875,D30-6_52,5
1876,D30-6_53,6
1877,D30-6_54,3
1878,D30-6_55,1
1879,D30-6_56,3
1880,D30-6_57,5
1881,D30-6_58,6
1882,D30-6_59,3
1883,D30-6_60,3
1884,D30-6_61,5
1885,D30-6_62,1
1886,D30-6_63,2
1887,D30-6_64,5
1888,D30-6_66,2
1889,D30-6_67,1
1890,D30-6_68,3
1891,D30-6_69,5
1892,D30-6_70,1
1893,D30-6_71,2
1894,D30-6_72,1
1895,D30-6_74,1
1896,D30-6_75,1
1897,D30-6_76,3
1898,D30-6_77,5
1899,D30-6_78,5
1900,D30-6_79,3
1901,D30-6_80,4
1902,D30-6_81,1
1903,D30-6_82,1
1904,D30-6_83,3
1905,D30-6_84,8
1906,D30-6_85,1
1907,D30-6_86,5
1908,D30-6_87,1
1909,D30-6_88,1
1910,D30-6_89,1
1911,D30-6_90,9
1912,D30-6_91,1
1913,D30-6_92,6
1914,D30-6_93,8
1915,D30-6_94,3
1916,D30-7_1,4
1917,D30-7_2,1
1918,D30-7_4,3
1919,D30-7_5,1
1920,D30-7_6,1
1921,D30-7_7,6
1922,D30-7_8,1
1923,D30-7_9,1
1924,D30-7_10,2
1925,D30-7_11,4
1926,D30-7_12,2
1927,D30-7_13,6
1928,D30-7_14,1
1929,D30-7_15,5
1930,D30-7_16,1
1931,D30-7_17,5
1932,D30-7_18,1
1933,D30-7_20,4
1934,D30-7_21,3
1935,D30-7_22,3
1936,D30-7_23,6
1937,D30-7_24,4
1938,D30-7_25,2
1939,D30-7_26,2
1940,D30-7_28,4
1941,D30-7_29,6
1942,D30-7_30,8
1943,D30-7_31,6
1944,D30-7_32,6
1945,D30-7_33,8
1946,D30-7_35,5
1947,D30-7_36,2
1948,D30-7_38,8
1949,D30-7_39,4
1950,D30-7_40,1
1951,D30-7_41,1
1952,D30-7_42,1
1953,D30-7_43,2
1954,D30-7_44,3
1955,D30-7_45,1
1956,D30-7_46,5
1957,D30-7_47,1
1958,D30-7_48,7
1959,D30-7_49,1
1960,D30-7_51,5
1961,D30-7_52,1
1962,D30-7_53,6
1963,D30-7_54,3
1964,D30-7_55,6
1965,D30-7_56,3
1966,D30-7_57,1
1967,D30-7_60,2
1968,D30-7_61,1
1969,D30-7_62,7
1970,D30-7_63,3
1971,D30-7_64,1
1972,D30-7_65,1
1973,D30-7_66,1
1974,D30-7_67,1
1975,D30-7_68,1
1976,D30-7_70,3
1977,D30-7_71,1
1978,D30-7_72,8
1979,D30-7_73,1
1980,D30-7_74,5
1981,D30-7_75,1
1982,D30-7_76,3
1983,D30-7_77,1
1984,D30-7_78,1
1985,D30-7_79,3
1986,D30-7_80,3
1987,D30-7_81,8
1988,D30-7_83,5
1989,D30-7_84,8
1990,D30-7_85,5
1991,D30-7_86,8
1992,D30-7_87,1
1993,D30-7_88,8
1994,D30-7_89,6
1995,D30-7_90,8
1996,D30-7_91,4
1997,D30-7_92,1
1998,D30-7_93,1
1999,D30-7_94,3
2000,D30-8_1,1
2001,D30-8_2,1
2002,D30-8_3,6
2003,D30-8_4,5
2004,D30-8_5,1
2005,D30-8_6,3
2006,D30-8_7,1
2007,D30-8_8,5
2008,D30-8_9,6
2009,D30-8_10,1
2010,D30-8_11,1
2011,D30-8_12,3
2012,D30-8_13,1
2013,D30-8_14,3
2014,D30-8_15,8
2015,D30-8_16,5
2016,D30-8_17,3
2017,D30-8_18,8
2018,D30-8_19,1
2019,D30-8_20,1
2020,D30-8_21,8
2021,D30-8_23,1
2022,D30-8_25,8
2023,D30-8_26,2
2024,D30-8_27,7
2025,D30-8_28,2
2026,D30-8_29,5
2027,D30-8_31,2
2028,D30-8_32,6
2029,D30-8_33,4
2030,D30-8_34,8
2031,D30-8_35,3
2032,D30-8_36,4
2033,D30-8_37,4
2034,D30-8_38,5
2035,D30-8_39,1
2036,D30-8_40,6
2037,D30-8_43,1
2038,D30-8_44,1
2039,D30-8_45,3
2040,D30-8_46,3
2041,D30-8_47,1
2042,D30-8_48,2
2043,D30-8_49,3
2044,D30-8_50,8
2045,D30-8_51,3
2046,D30-8_52,1
2047,D30-8_53,1
2048,D30-8_54,1
2049,D30-8_55,6
2050,D30-8_57,8
2051,D30-8_59,3
2052,D30-8_60,8
2053,D30-8_62,3
2054,D30-8_63,4
2055,D30-8_64,1
2056,D30-8_65,4
2057,D30-8_66,6
2058,D30-8_67,1
2059,D30-8_68,3
2060,D30-8_69,4
2061,D30-8_70,1
2062,D30-8_71,1
2063,D30-8_73,3
2064,D30-8_74,3
2065,D30-8_75,1
2066,D30-8_76,1
2067,D30-8_77,1
2068,D30-8_78,1
2069,D30-8_80,3
2070,D30-8_81,4
2071,D30-8_82,5
2072,D30-8_83,1
2073,D30-8_84,4
2074,D30-8_85,3
2075,D30-8_86,6
2076,D30-8_87,8
2077,D30-8_88,6
2078,D30-8_89,1
2079,D30-8_90,1
2080,D30-8_91,8
2081,D30-8_92,1
2082,D30-8_93,5
2083,D30-8_94,8
